Epoch,Training Loss,Training Accuracy,Time [s],BPR Layer1,BPR Layer2,BPR Layer3,Test Loss,Test Accuracy,Seed
0,731.021,5.600
1,489.504,51.233,3.709,1.000,1.000,1.000,85.527,47.500
2,311.085,76.250,5.177,1.000,1.000,1.000,56.432,72.200
3,187.778,86.100,5.414,1.000,1.000,1.000,36.698,81.300
4,137.944,89.067,5.011,1.000,1.000,1.000,28.335,83.600
5,115.231,90.533,5.329,1.000,1.000,1.000,24.645,85.500
6,101.585,91.600,6.680,1.000,1.000,1.000,22.387,86.900
7,92.054,92.267,5.198,1.000,1.000,1.000,20.839,87.300
8,84.873,92.833,5.246,1.000,1.000,1.000,19.768,87.700
9,78.924,93.350,4.186,1.000,1.000,1.000,18.935,88.300
10,73.976,93.767,3.088,1.000,1.000,1.000,18.282,88.600
11,69.631,94.050,3.000,1.000,1.000,1.000,17.735,88.900
12,65.724,94.433,5.034,1.000,1.000,1.000,17.277,89.100
13,62.184,94.733,5.252,1.000,1.000,1.000,16.877,89.100
14,58.914,95.150,5.191,1.000,1.000,1.000,16.498,89.400
15,55.929,95.383,5.239,1.000,1.000,1.000,16.189,89.600,1641916976

0,709.324,9.483
1,437.627,60.383,5.198,1.000,1.000,1.000,79.017,54.300
2,221.285,82.117,5.182,1.000,1.000,1.000,42.930,77.300
3,158.835,86.233,5.216,1.000,1.000,1.000,31.776,82.400
4,132.066,88.483,5.181,1.000,1.000,1.000,27.056,84.800
5,115.709,89.783,5.245,1.000,1.000,1.000,24.201,85.600
6,104.068,90.800,5.184,1.000,1.000,1.000,22.271,86.300
7,94.990,91.600,5.198,1.000,1.000,1.000,20.691,87.100
8,87.545,92.317,5.192,1.000,1.000,1.000,19.453,87.200
9,81.446,92.900,5.208,1.000,1.000,1.000,18.431,88.000
10,76.283,93.417,5.213,1.000,1.000,1.000,17.631,88.400
11,71.822,93.933,5.211,1.000,1.000,1.000,16.981,88.500
12,67.825,94.350,5.212,1.000,1.000,1.000,16.428,88.600
13,64.304,94.600,3.605,1.000,1.000,1.000,15.967,89.100
14,61.129,94.850,3.019,1.000,1.000,1.000,15.579,88.900
15,58.300,95.250,3.055,1.000,1.000,1.000,15.232,88.900,1641917103

0,740.199,5.050
1,486.917,48.633,3.052,1.000,1.000,1.000,84.965,45.600
2,289.810,72.833,3.029,1.000,1.000,1.000,53.219,68.300
3,184.818,83.250,3.066,1.000,1.000,1.000,35.792,76.400
4,145.937,86.633,2.980,1.000,1.000,1.000,29.014,82.000
5,123.893,89.017,3.072,1.000,1.000,1.000,25.477,84.700
6,108.190,90.267,3.047,1.000,1.000,1.000,23.011,86.100
7,96.944,91.217,3.042,1.000,1.000,1.000,21.334,87.600
8,88.326,92.117,3.033,1.000,1.000,1.000,20.114,88.100
9,81.708,92.800,3.311,1.000,1.000,1.000,19.181,88.400
10,76.392,93.267,5.562,1.000,1.000,1.000,18.425,88.700
11,71.738,93.783,5.877,1.000,1.000,1.000,17.795,89.300
12,67.757,94.033,5.948,1.000,1.000,1.000,17.240,89.700
13,64.234,94.400,5.872,1.000,1.000,1.000,16.796,89.500
14,61.084,94.600,5.726,1.000,1.000,1.000,16.405,89.500
15,58.314,94.767,5.533,1.000,1.000,1.000,16.057,89.600,1641917229

0,689.651,12.367
1,310.048,75.217,6.301,1.000,1.000,1.000,57.821,69.300
2,155.650,87.200,5.873,1.000,1.000,1.000,30.869,82.900
3,120.439,89.700,6.330,1.000,1.000,1.000,24.746,85.700
4,105.579,90.900,5.651,1.000,1.000,1.000,22.220,87.600
5,95.279,91.817,5.569,1.000,1.000,1.000,20.477,88.300
6,87.334,92.383,4.878,1.000,1.000,1.000,19.195,88.700
7,81.204,92.867,5.121,1.000,1.000,1.000,18.257,89.000
8,76.149,93.367,5.922,1.000,1.000,1.000,17.561,89.400
9,71.783,93.650,4.847,1.000,1.000,1.000,16.949,89.700
10,67.969,94.183,4.716,1.000,1.000,1.000,16.407,90.000
11,64.546,94.533,5.527,1.000,1.000,1.000,15.960,89.700
12,61.454,94.833,4.976,1.000,1.000,1.000,15.568,90.000
13,58.636,95.033,5.089,1.000,1.000,1.000,15.235,90.500
14,56.128,95.217,5.657,1.000,1.000,1.000,14.958,90.600
15,53.778,95.567,5.220,1.000,1.000,1.000,14.684,90.500,1641917338
